timestamp,system,M,size,build_ef,graph,k,search_ef,recall,qps_t,hop,dist,thread
2024-08-02 02:36:36.542,hnsw_official,32,1M,300,msspacev,1,30,90.4,1816,41.7,1599.9,48
2024-08-02 02:36:37.041,hnsw_official,32,1M,300,msspacev,1,50,93.7,1236,61.2,2430.0,48
2024-08-02 02:36:37.691,hnsw_official,32,1M,300,msspacev,1,70,95.3,948,80.9,3263.5,48
2024-08-02 02:36:38.493,hnsw_official,32,1M,300,msspacev,1,90,96.3,766,100.7,4102.0,48
2024-08-02 02:36:39.394,hnsw_official,32,1M,300,msspacev,1,100,96.6,681,110.6,4520.6,48
2024-08-02 02:36:41.026,hnsw_official,32,1M,300,msspacev,1,200,98.2,376,210.0,8712.7,48
2024-08-02 02:36:43.357,hnsw_official,32,1M,300,msspacev,1,300,98.7,262,309.6,12892.4,48
2024-08-02 02:36:46.346,hnsw_official,32,1M,300,msspacev,1,400,98.9,204,409.5,17063.5,48
2024-08-02 02:36:50.028,hnsw_official,32,1M,300,msspacev,1,500,99.2,166,509.3,21219.8,48
2024-08-02 02:36:50.187,hnsw_official,32,1M,300,msspacev,10,10,72.7,4056,21.9,766.5,48
2024-08-02 02:36:50.434,hnsw_official,32,1M,300,msspacev,10,20,83.1,2555,31.9,1185.3,48
2024-08-02 02:36:50.771,hnsw_official,32,1M,300,msspacev,10,30,87.7,1853,41.7,1599.9,48
2024-08-02 02:36:51.273,hnsw_official,32,1M,300,msspacev,10,50,92.1,1234,61.2,2430.0,48
2024-08-02 02:36:51.939,hnsw_official,32,1M,300,msspacev,10,70,94.1,928,80.9,3263.5,48
2024-08-02 02:36:52.763,hnsw_official,32,1M,300,msspacev,10,90,95.3,749,100.7,4102.0,48
2024-08-02 02:36:53.663,hnsw_official,32,1M,300,msspacev,10,100,95.8,685,110.6,4520.6,48
2024-08-02 02:36:55.321,hnsw_official,32,1M,300,msspacev,10,200,97.8,370,210.0,8712.7,48
2024-08-02 02:36:57.674,hnsw_official,32,1M,300,msspacev,10,300,98.4,260,309.6,12892.4,48
2024-08-02 02:37:00.740,hnsw_official,32,1M,300,msspacev,10,400,98.8,200,409.5,17063.5,48
2024-08-02 02:37:04.464,hnsw_official,32,1M,300,msspacev,10,500,99.0,164,509.3,21219.8,48
2024-08-02 02:37:05.477,hnsw_official,32,1M,300,msspacev,100,100,89.1,688,110.6,4520.6,48
2024-08-02 02:37:07.228,hnsw_official,32,1M,300,msspacev,100,200,94.6,375,210.0,8712.7,48
2024-08-02 02:37:09.688,hnsw_official,32,1M,300,msspacev,100,300,96.5,262,309.6,12892.4,48
2024-08-02 02:37:12.848,hnsw_official,32,1M,300,msspacev,100,400,97.4,201,409.5,17063.5,48
2024-08-02 02:37:16.655,hnsw_official,32,1M,300,msspacev,100,500,97.9,166,509.3,21219.8,48
2024-08-02 05:07:42.104,hnsw_official,32,1M,500,msspacev,1,1,32.1,9402,10.8,307.0,48
2024-08-02 05:07:42.222,hnsw_official,32,1M,500,msspacev,1,5,67.3,5432,16.6,558.2,48
2024-08-02 05:07:42.395,hnsw_official,32,1M,500,msspacev,1,10,79.0,3646,21.9,788.8,48
2024-08-02 05:07:42.663,hnsw_official,32,1M,500,msspacev,1,20,87.4,2321,31.8,1221.4,48
2024-08-02 05:07:43.015,hnsw_official,32,1M,500,msspacev,1,30,91.0,1759,41.5,1647.3,48
2024-08-02 05:07:43.529,hnsw_official,32,1M,500,msspacev,1,50,94.3,1199,61.1,2506.0,48
2024-08-02 05:07:44.207,hnsw_official,32,1M,500,msspacev,1,70,95.9,915,80.7,3370.5,48
2024-08-02 05:07:45.039,hnsw_official,32,1M,500,msspacev,1,90,96.8,740,100.5,4236.1,48
2024-08-02 05:07:45.977,hnsw_official,32,1M,500,msspacev,1,100,97.1,654,110.4,4669.6,48
2024-08-02 05:07:47.669,hnsw_official,32,1M,500,msspacev,1,200,98.5,362,209.7,9010.3,48
2024-08-02 05:07:50.074,hnsw_official,32,1M,500,msspacev,1,300,99.0,254,309.4,13344.3,48
2024-08-02 05:07:53.199,hnsw_official,32,1M,500,msspacev,1,400,99.2,196,409.3,17669.5,48
2024-08-02 05:07:56.986,hnsw_official,32,1M,500,msspacev,1,500,99.4,161,509.1,21981.0,48
2024-08-02 05:07:57.148,hnsw_official,32,1M,500,msspacev,10,10,73.3,3973,21.9,788.8,48
2024-08-02 05:07:57.400,hnsw_official,32,1M,500,msspacev,10,20,83.8,2504,31.8,1221.4,48
2024-08-02 05:07:57.742,hnsw_official,32,1M,500,msspacev,10,30,88.3,1832,41.5,1647.3,48
2024-08-02 05:07:58.256,hnsw_official,32,1M,500,msspacev,10,50,92.7,1206,61.1,2506.0,48
2024-08-02 05:07:58.936,hnsw_official,32,1M,500,msspacev,10,70,94.8,908,80.7,3370.5,48
2024-08-02 05:07:59.775,hnsw_official,32,1M,500,msspacev,10,90,96.0,735,100.5,4236.1,48
2024-08-02 05:08:00.692,hnsw_official,32,1M,500,msspacev,10,100,96.4,671,110.4,4669.6,48
2024-08-02 05:08:02.384,hnsw_official,32,1M,500,msspacev,10,200,98.2,363,209.7,9010.3,48
2024-08-02 05:08:04.796,hnsw_official,32,1M,500,msspacev,10,300,98.7,254,309.4,13344.3,48
2024-08-02 05:08:07.902,hnsw_official,32,1M,500,msspacev,10,400,99.0,197,409.3,17669.5,48
2024-08-02 05:08:11.706,hnsw_official,32,1M,500,msspacev,10,500,99.2,161,509.1,21981.0,48
2024-08-02 05:08:12.738,hnsw_official,32,1M,500,msspacev,100,100,89.7,673,110.4,4669.6,48
2024-08-02 05:08:14.529,hnsw_official,32,1M,500,msspacev,100,200,95.1,367,209.7,9010.3,48
2024-08-02 05:08:17.057,hnsw_official,32,1M,500,msspacev,100,300,96.9,254,309.4,13344.3,48
2024-08-02 05:08:20.258,hnsw_official,32,1M,500,msspacev,100,400,97.8,198,409.3,17669.5,48
2024-08-02 05:08:24.161,hnsw_official,32,1M,500,msspacev,100,500,98.3,161,509.1,21981.0,48
2024-08-01 21:53:14.218,hnsw_official,32,10M,100,msspacev,1,1,28.7,5226,13.4,277.2,48
2024-08-01 21:53:14.341,hnsw_official,32,10M,100,msspacev,1,5,60.6,5184,19.8,498.9,48
2024-08-01 21:53:14.519,hnsw_official,32,10M,100,msspacev,1,10,72.0,3561,25.7,693.7,48
2024-08-01 21:53:14.785,hnsw_official,32,10M,100,msspacev,1,20,80.0,2336,36.3,1039.6,48
2024-08-01 21:53:15.135,hnsw_official,32,10M,100,msspacev,1,30,84.0,1765,46.6,1376.9,48
2024-08-01 21:53:15.647,hnsw_official,32,10M,100,msspacev,1,50,88.2,1205,66.8,2044.2,48
2024-08-01 21:53:16.313,hnsw_official,32,10M,100,msspacev,1,70,90.4,924,87.0,2710.2,48
2024-08-01 21:53:17.128,hnsw_official,32,10M,100,msspacev,1,90,91.7,753,107.0,3372.5,48
2024-08-01 21:53:18.014,hnsw_official,32,10M,100,msspacev,1,100,92.2,692,117.0,3704.2,48
2024-08-01 21:53:19.620,hnsw_official,32,10M,100,msspacev,1,200,94.9,381,216.9,7020.3,48
2024-08-01 21:53:21.908,hnsw_official,32,10M,100,msspacev,1,300,95.9,267,316.6,10328.7,48
2024-08-01 21:53:24.857,hnsw_official,32,10M,100,msspacev,1,400,96.5,207,416.4,13634.3,48
2024-08-01 21:53:28.435,hnsw_official,32,10M,100,msspacev,1,500,96.9,171,516.3,16935.3,48
2024-08-01 21:53:28.611,hnsw_official,32,10M,100,msspacev,10,10,68.4,3648,25.7,693.7,48
2024-08-01 21:53:28.871,hnsw_official,32,10M,100,msspacev,10,20,77.8,2418,36.3,1039.6,48
2024-08-01 21:53:29.212,hnsw_official,32,10M,100,msspacev,10,30,82.5,1835,46.6,1376.9,48
2024-08-01 21:53:29.704,hnsw_official,32,10M,100,msspacev,10,50,87.1,1259,66.8,2044.2,48
2024-08-01 21:53:30.346,hnsw_official,32,10M,100,msspacev,10,70,89.4,962,87.0,2710.2,48
2024-08-01 21:53:31.132,hnsw_official,32,10M,100,msspacev,10,90,90.9,784,107.0,3372.5,48
2024-08-01 21:53:31.987,hnsw_official,32,10M,100,msspacev,10,100,91.4,720,117.0,3704.2,48
2024-08-01 21:53:33.550,hnsw_official,32,10M,100,msspacev,10,200,94.3,394,216.9,7020.3,48
2024-08-01 21:53:35.768,hnsw_official,32,10M,100,msspacev,10,300,95.4,276,316.6,10328.7,48
2024-08-01 21:53:38.646,hnsw_official,32,10M,100,msspacev,10,400,96.0,212,416.4,13634.3,48
2024-08-01 21:53:42.149,hnsw_official,32,10M,100,msspacev,10,500,96.4,174,516.3,16935.3,48
2024-08-01 21:53:43.120,hnsw_official,32,10M,100,msspacev,100,100,85.0,727,117.0,3704.2,48
2024-08-01 21:53:44.776,hnsw_official,32,10M,100,msspacev,100,200,90.6,400,216.9,7020.3,48
2024-08-01 21:53:47.094,hnsw_official,32,10M,100,msspacev,100,300,92.7,279,316.6,10328.7,48
2024-08-01 21:53:50.073,hnsw_official,32,10M,100,msspacev,100,400,93.9,215,416.4,13634.3,48
2024-08-01 21:53:53.670,hnsw_official,32,10M,100,msspacev,100,500,94.7,176,516.3,16935.3,48
2024-08-02 03:02:11.471,hnsw_official,32,10M,300,msspacev,1,1,34.0,4617,13.8,330.1,48
2024-08-02 03:02:11.617,hnsw_official,32,10M,300,msspacev,1,5,67.7,4319,19.7,582.1,48
2024-08-02 03:02:11.828,hnsw_official,32,10M,300,msspacev,1,10,78.0,2977,25.1,808.7,48
2024-08-02 03:02:12.153,hnsw_official,32,10M,300,msspacev,1,20,85.8,1906,35.3,1231.9,48
2024-08-02 03:02:12.587,hnsw_official,32,10M,300,msspacev,1,30,89.3,1424,45.3,1647.9,48
2024-08-02 03:02:13.231,hnsw_official,32,10M,300,msspacev,1,50,92.7,954,65.1,2480.5,48
2024-08-02 03:02:14.078,hnsw_official,32,10M,300,msspacev,1,70,94.4,725,84.9,3311.9,48
2024-08-02 03:02:15.122,hnsw_official,32,10M,300,msspacev,1,90,95.4,587,104.7,4144.4,48
2024-08-02 03:02:16.258,hnsw_official,32,10M,300,msspacev,1,100,95.7,539,114.6,4563.5,48
2024-08-02 03:02:18.343,hnsw_official,32,10M,300,msspacev,1,200,97.7,293,214.1,8766.2,48
2024-08-02 03:02:21.327,hnsw_official,32,10M,300,msspacev,1,300,98.3,205,313.7,12974.6,48
2024-08-02 03:02:25.174,hnsw_official,32,10M,300,msspacev,1,400,98.6,159,413.5,17185.2,48
2024-08-02 03:02:29.860,hnsw_official,32,10M,300,msspacev,1,500,98.8,130,513.4,21392.4,48
2024-08-02 03:02:30.068,hnsw_official,32,10M,300,msspacev,10,10,74.1,3033,25.1,808.7,48
2024-08-02 03:02:30.387,hnsw_official,32,10M,300,msspacev,10,20,83.6,1964,35.3,1231.9,48
2024-08-02 03:02:30.808,hnsw_official,32,10M,300,msspacev,10,30,87.8,1477,45.3,1647.9,48
2024-08-02 03:02:31.428,hnsw_official,32,10M,300,msspacev,10,50,91.8,996,65.1,2480.5,48
2024-08-02 03:02:32.244,hnsw_official,32,10M,300,msspacev,10,70,93.8,755,84.9,3311.9,48
2024-08-02 03:02:33.246,hnsw_official,32,10M,300,msspacev,10,90,94.9,614,104.7,4144.4,48
2024-08-02 03:02:34.343,hnsw_official,32,10M,300,msspacev,10,100,95.4,561,114.6,4563.5,48
2024-08-02 03:02:36.351,hnsw_official,32,10M,300,msspacev,10,200,97.5,305,214.1,8766.2,48
2024-08-02 03:02:39.243,hnsw_official,32,10M,300,msspacev,10,300,98.2,211,313.7,12974.6,48
2024-08-02 03:02:42.998,hnsw_official,32,10M,300,msspacev,10,400,98.5,163,413.5,17185.2,48
2024-08-02 03:02:47.572,hnsw_official,32,10M,300,msspacev,10,500,98.8,133,513.4,21392.4,48
2024-08-02 03:02:48.766,hnsw_official,32,10M,300,msspacev,100,100,89.4,571,114.6,4563.5,48
2024-08-02 03:02:50.863,hnsw_official,32,10M,300,msspacev,100,200,94.4,310,214.1,8766.2,48
2024-08-02 03:02:53.836,hnsw_official,32,10M,300,msspacev,100,300,96.2,214,313.7,12974.6,48
2024-08-02 03:02:57.666,hnsw_official,32,10M,300,msspacev,100,400,97.0,165,413.5,17185.2,48
2024-08-02 03:03:02.327,hnsw_official,32,10M,300,msspacev,100,500,97.6,135,513.4,21392.4,48
2024-08-02 05:41:18.895,hnsw_official,32,10M,500,msspacev,1,1,33.7,4880,13.8,336.0,48
2024-08-02 05:41:19.046,hnsw_official,32,10M,500,msspacev,1,5,67.6,4217,19.7,597.1,48
2024-08-02 05:41:19.264,hnsw_official,32,10M,500,msspacev,1,10,78.5,2880,25.2,835.3,48
2024-08-02 05:41:19.602,hnsw_official,32,10M,500,msspacev,1,20,86.3,1833,35.4,1278.4,48
2024-08-02 05:41:20.056,hnsw_official,32,10M,500,msspacev,1,30,90.0,1360,45.3,1714.2,48
2024-08-02 05:41:20.732,hnsw_official,32,10M,500,msspacev,1,50,93.4,911,65.2,2584.9,48
2024-08-02 05:41:21.620,hnsw_official,32,10M,500,msspacev,1,70,95.1,691,85.0,3458.9,48
2024-08-02 05:41:22.718,hnsw_official,32,10M,500,msspacev,1,90,96.0,559,104.8,4332.5,48
2024-08-02 05:41:23.917,hnsw_official,32,10M,500,msspacev,1,100,96.4,511,114.7,4769.2,48
2024-08-02 05:41:26.121,hnsw_official,32,10M,500,msspacev,1,200,98.1,277,214.1,9164.4,48
2024-08-02 05:41:29.271,hnsw_official,32,10M,500,msspacev,1,300,98.6,194,313.8,13573.2,48
2024-08-02 05:41:33.325,hnsw_official,32,10M,500,msspacev,1,400,98.9,150,413.5,17981.2,48
2024-08-02 05:41:38.249,hnsw_official,32,10M,500,msspacev,1,500,99.0,124,513.4,22392.2,48
2024-08-02 05:41:38.464,hnsw_official,32,10M,500,msspacev,10,10,74.5,2954,25.2,835.3,48
2024-08-02 05:41:38.792,hnsw_official,32,10M,500,msspacev,10,20,84.2,1903,35.4,1278.4,48
2024-08-02 05:41:39.228,hnsw_official,32,10M,500,msspacev,10,30,88.4,1426,45.3,1714.2,48
2024-08-02 05:41:39.875,hnsw_official,32,10M,500,msspacev,10,50,92.4,956,65.2,2584.9,48
2024-08-02 05:41:40.727,hnsw_official,32,10M,500,msspacev,10,70,94.4,723,85.0,3458.9,48
2024-08-02 05:41:41.779,hnsw_official,32,10M,500,msspacev,10,90,95.6,585,104.8,4332.5,48
2024-08-02 05:41:42.923,hnsw_official,32,10M,500,msspacev,10,100,96.0,537,114.7,4769.2,48
2024-08-02 05:41:45.030,hnsw_official,32,10M,500,msspacev,10,200,97.9,291,214.1,9164.4,48
2024-08-02 05:41:48.059,hnsw_official,32,10M,500,msspacev,10,300,98.5,202,313.8,13573.2,48
2024-08-02 05:41:52.002,hnsw_official,32,10M,500,msspacev,10,400,98.8,156,413.5,17981.2,48
2024-08-02 05:41:56.792,hnsw_official,32,10M,500,msspacev,10,500,99.0,127,513.4,22392.2,48
2024-08-02 05:41:58.057,hnsw_official,32,10M,500,msspacev,100,100,89.9,544,114.7,4769.2,48
2024-08-02 05:42:00.251,hnsw_official,32,10M,500,msspacev,100,200,94.9,295,214.1,9164.4,48
2024-08-02 05:42:03.358,hnsw_official,32,10M,500,msspacev,100,300,96.6,204,313.8,13573.2,48
2024-08-02 05:42:07.356,hnsw_official,32,10M,500,msspacev,100,400,97.4,157,413.5,17981.2,48
2024-08-02 05:42:12.241,hnsw_official,32,10M,500,msspacev,100,500,97.9,128,513.4,22392.2,48
2024-08-02 07:19:16.125,hnsw_official,32,1M,100,text2image,1,1,17.9,9450,10.6,233.9,48
2024-08-02 07:19:16.652,hnsw_official,32,1M,100,text2image,1,5,49.6,4080,17.1,414.1,48
2024-08-02 07:19:17.430,hnsw_official,32,1M,100,text2image,1,10,64.0,2790,22.8,569.1,48
2024-08-02 07:19:18.570,hnsw_official,32,1M,100,text2image,1,20,75.8,1850,33.2,842.6,48
2024-08-02 07:19:20.058,hnsw_official,32,1M,100,text2image,1,30,81.5,1413,43.4,1107.1,48
2024-08-02 07:19:22.182,hnsw_official,32,1M,100,text2image,1,50,87.4,986,63.5,1633.3,48
2024-08-02 07:19:24.943,hnsw_official,32,1M,100,text2image,1,70,90.3,758,83.7,2159.6,48
2024-08-02 07:19:27.888,hnsw_official,32,1M,100,text2image,1,90,92.2,710,103.8,2686.3,48
2024-08-02 07:19:30.859,hnsw_official,32,1M,100,text2image,1,100,92.9,704,113.8,2949.0,48
2024-08-02 07:19:36.058,hnsw_official,32,1M,100,text2image,1,200,96.3,403,214.0,5578.4,48
2024-08-02 07:19:43.322,hnsw_official,32,1M,100,text2image,1,300,97.6,287,314.0,8213.6,48
2024-08-02 07:19:52.362,hnsw_official,32,1M,100,text2image,1,400,98.3,230,414.0,10855.3,48
2024-08-02 07:20:02.854,hnsw_official,32,1M,100,text2image,1,500,98.7,199,513.8,13498.2,48
2024-08-02 07:20:03.455,hnsw_official,32,1M,100,text2image,10,10,58.0,3607,22.8,569.1,48
2024-08-02 07:20:04.356,hnsw_official,32,1M,100,text2image,10,20,71.2,2383,33.2,842.6,48
2024-08-02 07:20:05.522,hnsw_official,32,1M,100,text2image,10,30,77.8,1824,43.4,1107.1,48
2024-08-02 07:20:07.187,hnsw_official,32,1M,100,text2image,10,50,84.8,1269,63.5,1633.3,48
2024-08-02 07:20:09.322,hnsw_official,32,1M,100,text2image,10,70,88.4,986,83.7,2159.6,48
2024-08-02 07:20:11.912,hnsw_official,32,1M,100,text2image,10,90,90.7,811,103.8,2686.3,48
2024-08-02 07:20:14.719,hnsw_official,32,1M,100,text2image,10,100,91.5,748,113.8,2949.0,48
2024-08-02 07:20:19.605,hnsw_official,32,1M,100,text2image,10,200,95.7,428,214.0,5578.4,48
2024-08-02 07:20:26.433,hnsw_official,32,1M,100,text2image,10,300,97.2,306,314.0,8213.6,48
2024-08-02 07:20:35.127,hnsw_official,32,1M,100,text2image,10,400,98.0,240,414.0,10855.3,48
2024-08-02 07:20:45.666,hnsw_official,32,1M,100,text2image,10,500,98.5,198,513.8,13498.2,48
2024-08-02 07:20:49.070,hnsw_official,32,1M,100,text2image,100,100,84.4,745,113.8,2949.0,48
2024-08-02 07:20:54.517,hnsw_official,32,1M,100,text2image,100,200,92.0,428,214.0,5578.4,48
2024-08-02 07:21:01.919,hnsw_official,32,1M,100,text2image,100,300,94.9,305,314.0,8213.6,48
2024-08-02 07:21:11.179,hnsw_official,32,1M,100,text2image,100,400,96.4,240,414.0,10855.3,48
2024-08-02 07:21:22.258,hnsw_official,32,1M,100,text2image,100,500,97.2,198,513.8,13498.2,48
2024-08-02 08:12:33.726,hnsw_official,32,1M,300,text2image,1,1,21.1,7940,10.8,264.8,48
2024-08-02 08:12:34.364,hnsw_official,32,1M,300,text2image,1,5,55.8,3350,16.9,472.9,48
2024-08-02 08:12:35.287,hnsw_official,32,1M,300,text2image,1,10,70.0,2298,22.4,654.6,48
2024-08-02 08:12:36.678,hnsw_official,32,1M,300,text2image,1,20,81.4,1512,32.4,982.0,48
2024-08-02 08:12:38.499,hnsw_official,32,1M,300,text2image,1,30,86.5,1153,42.3,1303.2,48
2024-08-02 08:12:41.148,hnsw_official,32,1M,300,text2image,1,50,91.3,791,62.1,1949.6,48
2024-08-02 08:12:44.612,hnsw_official,32,1M,300,text2image,1,70,93.6,604,82.0,2601.0,48
2024-08-02 08:12:48.794,hnsw_official,32,1M,300,text2image,1,90,95.0,499,101.9,3253.2,48
2024-08-02 08:12:53.347,hnsw_official,32,1M,300,text2image,1,100,95.5,459,111.8,3580.4,48
2024-08-02 08:13:01.383,hnsw_official,32,1M,300,text2image,1,200,97.9,260,211.5,6870.8,48
2024-08-02 08:13:12.728,hnsw_official,32,1M,300,text2image,1,300,98.7,184,311.3,10185.3,48
2024-08-02 08:13:27.241,hnsw_official,32,1M,300,text2image,1,400,99.1,143,411.0,13511.6,48
2024-08-02 08:13:44.775,hnsw_official,32,1M,300,text2image,1,500,99.4,118,511.0,16855.4,48
2024-08-02 08:13:45.702,hnsw_official,32,1M,300,text2image,10,10,63.5,2307,22.4,654.6,48
2024-08-02 08:13:47.107,hnsw_official,32,1M,300,text2image,10,20,76.5,1510,32.4,982.0,48
2024-08-02 08:13:48.948,hnsw_official,32,1M,300,text2image,10,30,82.8,1146,42.3,1303.2,48
2024-08-02 08:13:51.620,hnsw_official,32,1M,300,text2image,10,50,88.9,787,62.1,1949.6,48
2024-08-02 08:13:55.081,hnsw_official,32,1M,300,text2image,10,70,92.0,606,82.0,2601.0,48
2024-08-02 08:13:59.305,hnsw_official,32,1M,300,text2image,10,90,93.8,496,101.9,3253.2,48
2024-08-02 08:14:03.900,hnsw_official,32,1M,300,text2image,10,100,94.4,456,111.8,3580.4,48
2024-08-02 08:14:11.912,hnsw_official,32,1M,300,text2image,10,200,97.5,260,211.5,6870.8,48
2024-08-02 08:14:21.315,hnsw_official,32,1M,300,text2image,10,300,98.5,222,311.3,10185.3,48
2024-08-02 08:14:33.289,hnsw_official,32,1M,300,text2image,10,400,99.0,174,411.0,13511.6,48
2024-08-02 08:14:47.807,hnsw_official,32,1M,300,text2image,10,500,99.3,143,511.0,16855.4,48
2024-08-02 08:14:52.194,hnsw_official,32,1M,300,text2image,100,100,88.4,549,111.8,3580.4,48
2024-08-02 08:14:59.456,hnsw_official,32,1M,300,text2image,100,200,94.7,311,211.5,6870.8,48
2024-08-02 08:15:09.421,hnsw_official,32,1M,300,text2image,100,300,96.9,221,311.3,10185.3,48
2024-08-02 08:15:21.980,hnsw_official,32,1M,300,text2image,100,400,97.9,173,411.0,13511.6,48
2024-08-02 08:15:36.837,hnsw_official,32,1M,300,text2image,100,500,98.5,145,511.0,16855.4,48
2024-08-02 09:44:02.254,hnsw_official,32,1M,500,text2image,1,1,21.4,7613,10.6,269.5,48
2024-08-02 09:44:02.927,hnsw_official,32,1M,500,text2image,1,5,56.8,3174,16.7,488.1,48
2024-08-02 09:44:03.901,hnsw_official,32,1M,500,text2image,1,10,71.3,2175,22.2,679.6,48
2024-08-02 09:44:05.380,hnsw_official,32,1M,500,text2image,1,20,82.6,1421,32.1,1025.3,48
2024-08-02 09:44:07.361,hnsw_official,32,1M,500,text2image,1,30,87.5,1058,41.9,1366.2,48
2024-08-02 09:44:10.207,hnsw_official,32,1M,500,text2image,1,50,92.1,736,61.7,2052.4,48
2024-08-02 09:44:13.904,hnsw_official,32,1M,500,text2image,1,70,94.3,566,81.5,2743.7,48
2024-08-02 09:44:18.425,hnsw_official,32,1M,500,text2image,1,90,95.7,462,101.4,3438.6,48
2024-08-02 09:44:23.353,hnsw_official,32,1M,500,text2image,1,100,96.2,425,111.3,3787.0,48
2024-08-02 09:44:32.061,hnsw_official,32,1M,500,text2image,1,200,98.3,239,210.9,7292.3,48
2024-08-02 09:44:44.325,hnsw_official,32,1M,500,text2image,1,300,99.0,170,310.7,10822.0,48
2024-08-02 09:44:59.920,hnsw_official,32,1M,500,text2image,1,400,99.3,133,410.4,14367.2,48
2024-08-02 09:45:18.797,hnsw_official,32,1M,500,text2image,1,500,99.5,110,510.2,17924.7,48
2024-08-02 09:45:19.775,hnsw_official,32,1M,500,text2image,10,10,64.6,2181,22.2,679.6,48
2024-08-02 09:45:21.263,hnsw_official,32,1M,500,text2image,10,20,77.7,1423,32.1,1025.3,48
2024-08-02 09:45:23.221,hnsw_official,32,1M,500,text2image,10,30,83.8,1077,41.9,1366.2,48
2024-08-02 09:45:26.071,hnsw_official,32,1M,500,text2image,10,50,89.9,737,61.7,2052.4,48
2024-08-02 09:45:29.773,hnsw_official,32,1M,500,text2image,10,70,92.7,566,81.5,2743.7,48
2024-08-02 09:45:34.298,hnsw_official,32,1M,500,text2image,10,90,94.5,463,101.4,3438.6,48
2024-08-02 09:45:39.220,hnsw_official,32,1M,500,text2image,10,100,95.1,425,111.3,3787.0,48
2024-08-02 09:45:47.374,hnsw_official,32,1M,500,text2image,10,200,97.9,256,210.9,7292.3,48
2024-08-02 09:45:57.447,hnsw_official,32,1M,500,text2image,10,300,98.8,207,310.7,10822.0,48
2024-08-02 09:46:10.318,hnsw_official,32,1M,500,text2image,10,400,99.2,162,410.4,14367.2,48
2024-08-02 09:46:25.890,hnsw_official,32,1M,500,text2image,10,500,99.5,134,510.2,17924.7,48
2024-08-02 09:46:30.548,hnsw_official,32,1M,500,text2image,100,100,89.3,512,111.3,3787.0,48
2024-08-02 09:46:38.320,hnsw_official,32,1M,500,text2image,100,200,95.3,289,210.9,7292.3,48
2024-08-02 09:46:48.991,hnsw_official,32,1M,500,text2image,100,300,97.4,206,310.7,10822.0,48
2024-08-02 09:47:02.449,hnsw_official,32,1M,500,text2image,100,400,98.3,161,410.4,14367.2,48
2024-08-02 09:47:18.358,hnsw_official,32,1M,500,text2image,100,500,98.8,135,510.2,17924.7,48
2024-08-02 07:37:57.951,hnsw_official,32,10M,100,text2image,1,1,11.4,6508,12.9,234.2,48
2024-08-02 07:37:58.644,hnsw_official,32,10M,100,text2image,1,5,37.4,3079,20.0,437.6,48
2024-08-02 07:37:59.670,hnsw_official,32,10M,100,text2image,1,10,51.1,2062,26.3,612.6,48
2024-08-02 07:38:01.217,hnsw_official,32,10M,100,text2image,1,20,63.6,1358,37.2,909.6,48
2024-08-02 07:38:03.225,hnsw_official,32,10M,100,text2image,1,30,70.0,1044,47.6,1189.0,48
2024-08-02 07:38:06.075,hnsw_official,32,10M,100,text2image,1,50,77.1,734,68.0,1736.1,48
2024-08-02 07:38:09.703,hnsw_official,32,10M,100,text2image,1,70,81.2,576,88.4,2279.3,48
2024-08-02 07:38:14.101,hnsw_official,32,10M,100,text2image,1,90,83.8,475,108.7,2820.1,48
2024-08-02 07:38:18.796,hnsw_official,32,10M,100,text2image,1,100,84.8,445,118.8,3089.7,48
2024-08-02 07:38:26.896,hnsw_official,32,10M,100,text2image,1,200,90.4,257,220.2,5783.0,48
2024-08-02 07:38:38.076,hnsw_official,32,10M,100,text2image,1,300,92.9,186,321.3,8464.9,48
2024-08-02 07:38:52.139,hnsw_official,32,10M,100,text2image,1,400,94.3,148,422.3,11143.9,48
2024-08-02 07:39:08.955,hnsw_official,32,10M,100,text2image,1,500,95.3,124,523.0,13813.9,48
2024-08-02 07:39:09.944,hnsw_official,32,10M,100,text2image,10,10,45.8,2163,26.3,612.6,48
2024-08-02 07:39:11.410,hnsw_official,32,10M,100,text2image,10,20,58.9,1447,37.2,909.6,48
2024-08-02 07:39:13.302,hnsw_official,32,10M,100,text2image,10,30,66.1,1116,47.6,1189.0,48
2024-08-02 07:39:15.983,hnsw_official,32,10M,100,text2image,10,50,74.1,784,68.0,1736.1,48
2024-08-02 07:39:19.410,hnsw_official,32,10M,100,text2image,10,70,78.7,613,88.4,2279.3,48
2024-08-02 07:39:23.551,hnsw_official,32,10M,100,text2image,10,90,81.7,506,108.7,2820.1,48
2024-08-02 07:39:28.048,hnsw_official,32,10M,100,text2image,10,100,82.9,467,118.8,3089.7,48
2024-08-02 07:39:35.815,hnsw_official,32,10M,100,text2image,10,200,89.4,269,220.2,5783.0,48
2024-08-02 07:39:46.640,hnsw_official,32,10M,100,text2image,10,300,92.2,193,321.3,8464.9,48
2024-08-02 07:40:00.364,hnsw_official,32,10M,100,text2image,10,400,93.9,152,422.3,11143.9,48
2024-08-02 07:40:16.897,hnsw_official,32,10M,100,text2image,10,500,94.9,126,523.0,13813.9,48
2024-08-02 07:40:21.972,hnsw_official,32,10M,100,text2image,100,100,75.1,471,118.8,3089.7,48
2024-08-02 07:40:30.268,hnsw_official,32,10M,100,text2image,100,200,84.6,271,220.2,5783.0,48
2024-08-02 07:40:41.582,hnsw_official,32,10M,100,text2image,100,300,88.9,194,321.3,8464.9,48
